"kernel","gsize","device","input_bytes","output_bytes","device_mean","transfer_mean","machine","hostcode_mean","devicetransfer","#device"
"npb-3.3-LU-erhs1","13000","GeForceGTX","104012","208000","0.01099024","0.3545173626916504","gold2","0.3655076026916504","0.3655076026916504","1"
"npb-3.3-LU-erhs1","15000","GeForceGTX","120012","240000","0.01008224","0.3676478911492919","gold2","0.377730131149292","0.3777301311492919","1"
"npb-3.3-LU-erhs1","17000","GeForceGTX","136012","272000","0.0078699199999999","0.3295913131390381","gold2","0.3374612331390381","0.337461233139038","1"
"npb-3.3-LU-erhs1","19000","GeForceGTX","152012","304000","0.00656192","0.339897230314331","gold2","0.346459150314331","0.346459150314331","1"
"npb-3.3-LU-erhs2","1000","GeForceGTX","16012","16000","0.6088193599999999","0.2513543422399902","gold2","0.8601737022399902","0.8601737022399901","1"
"npb-3.3-LU-erhs2","3000","GeForceGTX","48012","48000","2.81532176","0.244285984216919","gold2","3.059607744216919","3.059607744216919","1"
"npb-3.3-LU-erhs3","1000","GeForceGTX","16012","16000","0.39432448","0.2248831406207275","gold2","0.6192076206207275","0.6192076206207275","1"
"npb-3.3-LU-erhs3","3000","GeForceGTX","48012","48000","1.97597184","0.2869614142419434","gold2","2.262933254241944","2.262933254241944","1"
"npb-3.3-LU-pintgr_reduce","1000","GeForceGTX","24016","16000","0.07902896","0.3013511936560059","gold2","0.3803801536560058","0.3803801536560058","1"
"npb-3.3-LU-pintgr_reduce","3000","GeForceGTX","72016","48000","0.252232","0.3006428035430908","gold2","0.5528748035430908","0.5528748035430908","1"
"npb-3.3-LU-pintgr_reduce","5000","GeForceGTX","120016","80000","0.68681408","0.4020101921557618","gold2","1.0888242721557615","1.0888242721557615","1"
"npb-3.3-LU-rhs","1000","GeForceGTX","16012","24000","0.01105536","0.2499843738867187","gold2","0.2610397338867187","0.2610397338867187","1"
"npb-3.3-LU-rhs","3000","GeForceGTX","48012","72000","0.00950736","0.3299923519903564","gold2","0.3394997119903564","0.3394997119903564","1"
"npb-3.3-LU-rhs","5000","GeForceGTX","80012","120000","0.00946704","0.3128832235955811","gold2","0.322350263595581","0.322350263595581","1"
"npb-3.3-LU-rhs","7000","GeForceGTX","112012","168000","0.00961328","0.3845510438067627","gold2","0.3941643238067627","0.3941643238067627","1"
"npb-3.3-LU-rhs","9000","GeForceGTX","144012","216000","0.01019664","0.3591697673944092","gold2","0.3693664073944092","0.3693664073944092","1"
"npb-3.3-LU-rhs","11000","GeForceGTX","176012","264000","0.0105131199999999","0.4232322642163086","gold2","0.4337453842163086","0.4337453842163085","1"
"npb-3.3-LU-rhs","13000","GeForceGTX","208012","312000","0.0093216","0.4410999717315674","gold2","0.4504215717315674","0.4504215717315674","1"
"npb-3.3-LU-rhs","15000","GeForceGTX","240012","360000","0.0088131199999999","0.4046631087139892","gold2","0.4134762287139892","0.4134762287139891","1"
"npb-3.3-LU-rhs","17000","GeForceGTX","272012","408000","0.0071435199999999","0.449631906864624","gold2","0.456775426864624","0.4567754268646239","1"
"npb-3.3-LU-rhs","19000","GeForceGTX","304012","456000","0.00542624","0.4923023461968994","gold2","0.4977285861968994","0.4977285861968994","1"
"npb-3.3-LU-rhsx","1000","GeForceGTX","32012","8000","0.22359392","0.2600286309643554","gold2","0.4836225509643554","0.4836225509643554","1"
"npb-3.3-LU-rhsx","3000","GeForceGTX","96012","24000","0.491116","0.2869558803405762","gold2","0.7780718803405762","0.7780718803405762","1"
"npb-3.3-LU-rhsy","1000","GeForceGTX","32012","8000","0.19018768","0.281384003883667","gold2","0.471571683883667","0.471571683883667","1"
"npb-3.3-LU-rhsy","3000","GeForceGTX","96012","24000","0.59772384","0.2803777472955323","gold2","0.8781015872955322","0.8781015872955322","1"
"npb-3.3-LU-ssor2","1000","GeForceGTX","8020","8000","0.00960272","0.2681549246533203","gold2","0.2777576446533203","0.2777576446533203","1"
"npb-3.3-LU-ssor2","3000","GeForceGTX","24020","24000","0.0089001599999999","0.2148461397436523","gold2","0.2237462997436523","0.2237462997436522","1"
"npb-3.3-LU-ssor2","5000","GeForceGTX","40020","40000","0.00882992","0.2562963083325195","gold2","0.2651262283325195","0.2651262283325195","1"
"npb-3.3-LU-ssor2","7000","GeForceGTX","56020","56000","0.00935456","0.2389297799047851","gold2","0.2482843399047851","0.2482843399047851","1"
"npb-3.3-LU-ssor2","9000","GeForceGTX","72020","72000","0.0098288","0.2432131826507568","gold2","0.2530419826507568","0.2530419826507568","1"
"npb-3.3-LU-ssor2","11000","GeForceGTX","88020","88000","0.00943552","0.2436469938092041","gold2","0.2530825138092041","0.2530825138092041","1"
"npb-3.3-LU-ssor2","13000","GeForceGTX","104020","104000","0.00853712","0.2281684216107177","gold2","0.2367055416107177","0.2367055416107177","1"
"npb-3.3-LU-ssor2","15000","GeForceGTX","120020","120000","0.00902304","0.2817427223291016","gold2","0.2907657623291015","0.2907657623291015","1"
"npb-3.3-LU-ssor2","17000","GeForceGTX","136020","136000","0.00548768","0.2876682285845947","gold2","0.2931559085845947","0.2931559085845946","1"
"npb-3.3-LU-ssor2","19000","GeForceGTX","152020","152000","0.00447216","0.3260046008642578","gold2","0.3304767608642578","0.3304767608642578","1"
"npb-3.3-LU-ssor3","1000","GeForceGTX","16020","8000","0.00958576","0.2142666360113525","gold2","0.2238523960113525","0.2238523960113525","1"
"npb-3.3-LU-ssor3","3000","GeForceGTX","48020","24000","0.00889968","0.2745061007922363","gold2","0.2834057807922363","0.2834057807922363","1"
"npb-3.3-LU-ssor3","5000","GeForceGTX","80020","40000","0.00888912","0.2444592305249023","gold2","0.2533483505249023","0.2533483505249023","1"
"npb-3.3-LU-ssor3","7000","GeForceGTX","112020","56000","0.00906368","0.2742324282458496","gold2","0.2832961082458496","0.2832961082458496","1"
"npb-3.3-LU-ssor3","9000","GeForceGTX","144020","72000","0.01010608","0.3306572504595947","gold2","0.3407633304595947","0.3407633304595947","1"
"npb-3.3-LU-ssor3","11000","GeForceGTX","176020","88000","0.0093808","0.2755162890045166","gold2","0.2848970890045166","0.2848970890045166","1"
"npb-3.3-LU-ssor3","13000","GeForceGTX","208020","104000","0.0088502399999999","0.3067527778070068","gold2","0.3156030178070068","0.3156030178070067","1"
"npb-3.3-LU-ssor3","15000","GeForceGTX","240020","120000","0.00787232","0.3587618104779053","gold2","0.3666341304779053","0.3666341304779053","1"
"npb-3.3-LU-ssor3","17000","GeForceGTX","272020","136000","0.00599072","0.2962942359783935","gold2","0.3022849559783935","0.3022849559783935","1"
"npb-3.3-LU-ssor3","19000","GeForceGTX","304020","152000","0.0056614399999999","0.3437862872033691","gold2","0.3494477272033691","0.349447727203369","1"
"npb-3.3-SP-add","1000","GeForceGTX","16012","8000","0.00970624","0.2131877133233642","gold2","0.2228939533233642","0.2228939533233642","1"
"npb-3.3-SP-add","3000","GeForceGTX","48012","24000","0.00931152","0.2310620914501953","gold2","0.2403736114501953","0.2403736114501952","1"
"npb-3.3-SP-add","5000","GeForceGTX","80012","40000","0.00949248","0.2651299603381347","gold2","0.2746224403381347","0.2746224403381347","1"
"npb-3.3-SP-add","7000","GeForceGTX","112012","56000","0.00953088","0.3164230804187011","gold2","0.3259539604187011","0.3259539604187011","1"
"npb-3.3-SP-add","9000","GeForceGTX","144012","72000","0.01021712","0.307250331095581","gold2","0.317467451095581","0.317467451095581","1"
"npb-3.3-SP-add","11000","GeForceGTX","176012","88000","0.00955232","0.2662598290478515","gold2","0.2758121490478515","0.2758121490478515","1"
"npb-3.3-SP-add","13000","GeForceGTX","208012","104000","0.0086424","0.2990808837677002","gold2","0.3077232837677002","0.3077232837677002","1"
"npb-3.3-SP-add","15000","GeForceGTX","240012","120000","0.00819808","0.3755914593371582","gold2","0.3837895393371582","0.3837895393371582","1"
"npb-3.3-SP-add","17000","GeForceGTX","272012","136000","0.00508144","0.3073041190820312","gold2","0.3123855590820312","0.3123855590820312","1"
"npb-3.3-SP-add","19000","GeForceGTX","304012","152000","0.0057065599999999","0.2948725110449219","gold2","0.3005790710449219","0.3005790710449218","1"
"npb-3.3-SP-compute_rhs1","1000","GeForceGTX","8012","56000","0.0096187199999999","0.2900722418377685","gold2","0.2996909618377685","0.2996909618377684","1"
"npb-3.3-SP-compute_rhs1","3000","GeForceGTX","24012","168000","0.0096671999999999","0.329162555783081","gold2","0.338829755783081","0.3388297557830809","1"
"npb-3.3-SP-compute_rhs1","5000","GeForceGTX","40012","280000","0.01038352","0.4601295853924561","gold2","0.470513105392456","0.470513105392456","1"
"npb-3.3-SP-compute_rhs1","7000","GeForceGTX","56012","392000","0.00916816","0.397253262958374","gold2","0.406421422958374","0.4064214229583739","1"
"npb-3.3-SP-compute_rhs1","9000","GeForceGTX","72012","504000","0.0108916799999999","0.4713933427355957","gold2","0.4822850227355957","0.4822850227355956","1"
"npb-3.3-SP-compute_rhs1","11000","GeForceGTX","88012","616000","0.00993136","0.4738711969915771","gold2","0.4838025569915771","0.4838025569915771","1"
"npb-3.3-SP-compute_rhs1","13000","GeForceGTX","104012","728000","0.0101062399999999","0.4807904618127441","gold2","0.4908967018127441","0.490896701812744","1"
"npb-3.3-SP-compute_rhs1","15000","GeForceGTX","120012","840000","0.00907392","0.5647841026898194","gold2","0.5738580226898193","0.5738580226898193","1"
"npb-3.3-SP-compute_rhs1","17000","GeForceGTX","136012","952000","0.00899024","0.5830841542260742","gold2","0.5920743942260742","0.5920743942260742","1"
"npb-3.3-SP-compute_rhs1","19000","GeForceGTX","152012","1064000","0.00796352","0.6510778847241211","gold2","0.6590414047241211","0.6590414047241211","1"
"npb-3.3-SP-compute_rhs2","1000","GeForceGTX","8012","8000","0.01002288","0.286685465413208","gold2","0.296708345413208","0.296708345413208","1"
"npb-3.3-SP-compute_rhs2","3000","GeForceGTX","24012","24000","0.00912688","0.3139994360705566","gold2","0.3231263160705566","0.3231263160705566","1"
"npb-3.3-SP-compute_rhs2","5000","GeForceGTX","40012","40000","0.00905072","0.2409550020458984","gold2","0.2500057220458984","0.2500057220458984","1"
"npb-3.3-SP-compute_rhs2","7000","GeForceGTX","56012","56000","0.0090744","0.2475772399383544","gold2","0.2566516399383545","0.2566516399383544","1"
"npb-3.3-SP-compute_rhs2","9000","GeForceGTX","72012","72000","0.01006496","0.2829848523168945","gold2","0.2930498123168945","0.2930498123168945","1"
"npb-3.3-SP-compute_rhs2","11000","GeForceGTX","88012","88000","0.00981552","0.3397478402142334","gold2","0.3495633602142334","0.3495633602142334","1"
"npb-3.3-SP-compute_rhs2","13000","GeForceGTX","104012","104000","0.00824128","0.3220244804217529","gold2","0.3302657604217529","0.3302657604217529","1"
"npb-3.3-SP-compute_rhs2","15000","GeForceGTX","120012","120000","0.0077456","0.2787715432495117","gold2","0.2865171432495117","0.2865171432495117","1"
"npb-3.3-SP-compute_rhs2","17000","GeForceGTX","136012","136000","0.0053716799999999","0.3769670822833252","gold2","0.3823387622833252","0.3823387622833251","1"
"npb-3.3-SP-compute_rhs2","19000","GeForceGTX","152012","152000","0.00575104","0.3831549620446777","gold2","0.3889060020446777","0.3889060020446777","1"
"npb-3.3-SP-compute_rhs3","1000","GeForceGTX","64012","8000","0.22547648","0.290810608394165","gold2","0.516287088394165","0.516287088394165","1"
"npb-3.3-SP-compute_rhs3","3000","GeForceGTX","192012","24000","0.85207024","0.3801747284143066","gold2","1.2322449684143066","1.2322449684143066","1"
"npb-3.3-SP-compute_rhs4","1000","GeForceGTX","64012","8000","0.24947808","0.28893425253479","gold2","0.53841233253479","0.53841233253479","1"
"npb-3.3-SP-compute_rhs4","3000","GeForceGTX","192012","24000","0.89478784","0.3657299956170655","gold2","1.2605178356170654","1.2605178356170654","1"
"npb-3.3-SP-compute_rhs6","1000","GeForceGTX","8012","8000","0.0107616","0.2615839429077148","gold2","0.2723455429077148","0.2723455429077148","1"
"npb-3.3-SP-compute_rhs6","3000","GeForceGTX","24012","24000","0.0101184","0.2136612783447265","gold2","0.2237796783447265","0.2237796783447265","1"
"npb-3.3-SP-compute_rhs6","5000","GeForceGTX","40012","40000","0.00897744","0.2290525168176269","gold2","0.2380299568176269","0.2380299568176269","1"
"npb-3.3-SP-compute_rhs6","7000","GeForceGTX","56012","56000","0.0091966399999999","0.2797690620568848","gold2","0.2889657020568847","0.2889657020568847","1"
"npb-3.3-SP-compute_rhs6","9000","GeForceGTX","72012","72000","0.00998688","0.2988963101550293","gold2","0.3088831901550293","0.3088831901550293","1"
"npb-3.3-SP-compute_rhs6","11000","GeForceGTX","88012","88000","0.009304","0.2221217621765136","gold2","0.2314257621765136","0.2314257621765136","1"
"npb-3.3-SP-compute_rhs6","13000","GeForceGTX","104012","104000","0.00860672","0.2180840491955566","gold2","0.2266907691955566","0.2266907691955566","1"
"npb-3.3-SP-compute_rhs6","15000","GeForceGTX","120012","120000","0.00869136","0.3032161698309326","gold2","0.3119075298309326","0.3119075298309325","1"
"npb-3.3-SP-compute_rhs6","17000","GeForceGTX","136012","136000","0.00751104","0.3033402955255126","gold2","0.3108513355255127","0.3108513355255126","1"
"npb-3.3-SP-compute_rhs6","19000","GeForceGTX","152012","152000","0.0051838399999999","0.274282073772583","gold2","0.279465913772583","0.2794659137725829","1"
"npb-3.3-SP-exact_rhs5","1000","GeForceGTX","8012","8000","0.0096873599999999","0.2809580009466553","gold2","0.2906453609466553","0.2906453609466552","1"
"npb-3.3-SP-exact_rhs5","3000","GeForceGTX","24012","24000","0.00972704","0.287521323494873","gold2","0.297248363494873","0.297248363494873","1"
"npb-3.3-SP-exact_rhs5","5000","GeForceGTX","40012","40000","0.00907328","0.2890381587512207","gold2","0.2981114387512207","0.2981114387512207","1"
"npb-3.3-SP-exact_rhs5","7000","GeForceGTX","56012","56000","0.00895344","0.2725700261102295","gold2","0.2815234661102295","0.2815234661102295","1"
"npb-3.3-SP-exact_rhs5","9000","GeForceGTX","72012","72000","0.00994192","0.2779246724072265","gold2","0.2878665924072265","0.2878665924072265","1"
"npb-3.3-SP-exact_rhs5","11000","GeForceGTX","88012","88000","0.009516","0.2410142429199218","gold2","0.2505302429199219","0.2505302429199218","1"
"npb-3.3-SP-exact_rhs5","13000","GeForceGTX","104012","104000","0.0087143999999999","0.2743945496612548","gold2","0.2831089496612549","0.2831089496612547","1"
"npb-3.3-SP-exact_rhs5","15000","GeForceGTX","120012","120000","0.0081064","0.2672384486328125","gold2","0.2753448486328125","0.2753448486328125","1"
"npb-3.3-SP-exact_rhs5","17000","GeForceGTX","136012","136000","0.0078313599999999","0.3177780855718994","gold2","0.3256094455718994","0.3256094455718993","1"
"npb-3.3-SP-exact_rhs5","19000","GeForceGTX","152012","152000","0.00516992","0.3061952075634765","gold2","0.3113651275634765","0.3113651275634765","1"
"npb-3.3-SP-ninvr","1000","GeForceGTX","8012","8000","0.00949072","0.2758247936108398","gold2","0.2853155136108398","0.2853155136108398","1"
"npb-3.3-SP-ninvr","3000","GeForceGTX","24012","24000","0.00899616","0.2818959641760254","gold2","0.2908921241760254","0.2908921241760254","1"
"npb-3.3-SP-ninvr","5000","GeForceGTX","40012","40000","0.0088744","0.2267773314910888","gold2","0.2356517314910888","0.2356517314910888","1"
"npb-3.3-SP-ninvr","7000","GeForceGTX","56012","56000","0.00912144","0.2535931844049072","gold2","0.2627146244049072","0.2627146244049071","1"
"npb-3.3-SP-ninvr","9000","GeForceGTX","72012","72000","0.01015712","0.2641017320050048","gold2","0.2742588520050049","0.2742588520050048","1"
"npb-3.3-SP-ninvr","11000","GeForceGTX","88012","88000","0.01033632","0.2795472935864257","gold2","0.2898836135864258","0.2898836135864257","1"
"npb-3.3-SP-ninvr","13000","GeForceGTX","104012","104000","0.0085712","0.2923488096130371","gold2","0.3009200096130371","0.3009200096130371","1"
"npb-3.3-SP-ninvr","15000","GeForceGTX","120012","120000","0.00869264","0.2314640105432129","gold2","0.2401566505432129","0.2401566505432129","1"
"npb-3.3-SP-ninvr","17000","GeForceGTX","136012","136000","0.0059659199999999","0.2740018648815918","gold2","0.2799677848815918","0.2799677848815917","1"
"npb-3.3-SP-ninvr","19000","GeForceGTX","152012","152000","0.00526208","0.2411244480151367","gold2","0.2463865280151367","0.2463865280151367","1"
"npb-3.3-SP-pinvr","1000","GeForceGTX","8012","8000","0.00959408","0.1953099994372558","gold2","0.2049040794372558","0.2049040794372558","1"
"npb-3.3-SP-pinvr","3000","GeForceGTX","24012","24000","0.00881776","0.2415420136358642","gold2","0.2503597736358642","0.2503597736358642","1"
"npb-3.3-SP-pinvr","5000","GeForceGTX","40012","40000","0.0091361599999999","0.2482355040472412","gold2","0.2573716640472412","0.2573716640472411","1"
"npb-3.3-SP-pinvr","7000","GeForceGTX","56012","56000","0.00919376","0.2721997679846191","gold2","0.2813935279846191","0.2813935279846191","1"
"npb-3.3-SP-pinvr","9000","GeForceGTX","72012","72000","0.0098672","0.2715668591430664","gold2","0.2814340591430664","0.2814340591430664","1"
"npb-3.3-SP-pinvr","11000","GeForceGTX","88012","88000","0.00961952","0.2558440706219482","gold2","0.2654635906219482","0.2654635906219482","1"
"npb-3.3-SP-pinvr","13000","GeForceGTX","104012","104000","0.00869632","0.2880334830853271","gold2","0.2967298030853271","0.2967298030853271","1"
"npb-3.3-SP-pinvr","15000","GeForceGTX","120012","120000","0.0075206399999999","0.2427842973626709","gold2","0.2503049373626709","0.2503049373626708","1"
